BSM510	수치해석및실습	3	2	2	0	05	N	13	13	13	13	13	14	13	13	14	14	14	14	14	14	12	14	13	14	14	14	14	메카 2 생산                            	정동택	수/01A	수/01B	수/02A	수/02B	목/06A	목/06B	목/07A	목/07B	 	 	 	 	 	 	 	 
BSM510	수치해석및실습	3	2	2	0	06	N	13	13	13	13	13	14	13	13	14	14	14	14	14	14	12	14	13	14	14	14	14	메카 2 제어                            	허준영	화/03A	화/03B	화/04A	화/04B	목/03A	목/03B	목/04A	목/04B	 	 	 	 	 	 	 	 
BSM510	수치해석및실습	3	2	2	0	07	N	13	13	13	13	13	14	13	13	14	14	14	14	14	14	12	14	13	14	14	14	14	메카 2 디지                            	김노유	화/03A	화/03B	화/04A	화/04B	목/08A	목/08B	목/09A	목/09B	 	 	 	 	 	 	 	 
MTD890	에너지시스템및실습	2	1	2	0	01	N	12	12	12	12	10	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	메카 4 디지                            	장영철	월/06A	월/06B	월/07A	월/07B	월/08A	월/08B	 	 	 	 	 	 	 	 	 	 
MTD834	열유체시뮬레이션공학및실습	3	2	2	0.5	01	N	12	12	12	12	10	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	메카 4 디지                            	김광선	월/01A	월/01B	월/02A	월/02B	월/03A	월/03B	월/04A	월/04B	 	 	 	 	 	 	 	 
MCA213	유공압기초실습	2	1	2	0.5	01	N	12	12	12	10T	10TS	10T	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	메카 1                             	허준영	수/01A	수/01B	수/02A	수/02B	수/03A	수/03B	 	 	 	 	 	 	 	 	 	 
MCA213	유공압기초실습	2	1	2	0.5	02	N	12	12	12	10T	10TS	10T	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	메카 1                             	허준영	화/07A	화/07B	화/08A	화/08B	화/09A	화/09B	 	 	 	 	 	 	 	 	 	 
MCA213	유공압기초실습	2	1	2	0.5	03	N	12	12	12	10T	10TS	10T	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	메카 1                             	허준영	월/05A	월/05B	월/06A	월/06B	월/07A	월/07B	 	 	 	 	 	 	 	 	 	 
MTA490	유한요소법및실습	2	1	2	1	01	N	12	12	12	10T	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	메카 3 생산                            	윤영한	화/01A	화/01B	화/02A	화/02B	화/03A	화/03B	 	 	 	 	 	 	 	 	 	 
MTF172	임베디드시스템및실습	2	1	2	0.5	01	N	12	12	12	12	10	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	메카 4 디지                            	성상만	화/05A	화/05B	화/06A	화/06B	화/07A	화/07B	 	 	 	 	 	 	 	 	 	 
MTA501	재료강도학	2	2	0	0	01	Y	12	12	12	10	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	메카 4 생산                            	윤영한	수/02A	수/02B	수/03A	수/03B	 	 	 	 	 	 	 	 	 	 	 	 
MTA515	재료과학 및 공학	2	2	0	0	01	N	12	12	12	10	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	메카 4 생산                            	민동균	화/02A	화/02B	화/03A	화/03B	 	 	 	 	 	 	 	 	 	 	 	 
MTD842	전산유체역학및실습	2	1	2	0.5	01	N	12	12	12	12	10T	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	메카 2 디지                            	장영철	금/01A	금/01B	금/02A	금/02B	금/03A	금/03B	 	 	 	 	 	 	 	 	 	 
MCA333	전자회로기초및실습	3	2	2	0	01	N	12	12	12	10T	9T	10T	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	메카 2 제어                            	진경복	월/08A	월/08B	월/09A	월/09B	화/08A	화/08B	화/09A	화/09B	 	 	 	 	 	 	 	 
MCA333	전자회로기초및실습	3	2	2	0	02	N	12	12	12	10T	9T	10T	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	메카 2 디지                            	강기호	월/08A	월/08B	월/09A	월/09B	화/01A	화/01B	화/02A	화/02B	 	 	 	 	 	 	 	 
MCA333	전자회로기초및실습	3	2	2	0	03	N	12	12	12	10T	9T	10T	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	메카 2 디지                            	김홍근	월/08A	월/08B	월/09A	월/09B	목/03A	목/03B	목/04A	목/04B	 	 	 	 	 	 	 	 
MTE604	절삭학및DOE	2	1	2	0	01	N	12	12	12	10	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	메카 3 생산                            	최만성	화/06A	화/06B	목/01A	목/01B	목/02A	목/02B	 	 	 	 	 	 	 	 	 	 
MTB443	정역학	2	2	0	0	01	N	12	12	12	9T	9TS	9T	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	메카 1                             	민동균	목/08A	목/08B	목/09A	목/09B	 	 	 	 	 	 	 	 	 	 	 	 
MTB443	정역학	2	2	0	0	02	N	12	12	12	9T	9TS	9T	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	메카 1                             	원윤재	목/01A	목/01B	목/02A	목/02B	 	 	 	 	 	 	 	 	 	 	 	 
MTB443	정역학	2	2	0	0	03	N	12	12	12	9T	9TS	9T	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	메카 1                             	이상순	월/01A	월/01B	월/02A	월/02B	 	 	 	 	 	 	 	 	 	 	 	 
MTC805	제어공학 및 실습	3	2	2	0	01	N	12	12	12	12	9	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	메카 3 디지                            	성상만	월/06A	월/06B	월/07A	월/07B	목/06A	목/06B	목/07A	목/07B	 	 	 	 	 	 	 	 
MCA620	제어시스템설계및실험	3	2	2	1	01	Y	12	12	12	12	12	10T	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	메카 3 제어                            	김병기	화/08A	화/08B	화/09A	화/09B	목/03A	목/03B	목/04A	목/04B	 	 	 	 	 	 	 	 
MTA511	제품디자인	2	1	2	1	01	N	12	12	12	10	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	메카 4 생산                            	유중학	화/07A	화/07B	화/08A	화/08B	화/09A	화/09B	 	 	 	 	 	 	 	 	 	 
MTC903	졸업설계Ⅰ(캡스톤디자인)	2	1	4	2	01	N	12	12	12	9	9	9	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	메카 4                             	이인석	목/12A	목/12B	 	 	 	 	 	 	 	 	 	 	 	 	 	 
MTC904	졸업설계Ⅱ(캡스톤디자인)	2	1	4	2	01	N	12	12	12	9	9	9	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	메카 4                             	이인석	목/13A	목/13B	 	 	 	 	 	 	 	 	 	 	 	 	 	 
MTA531	창의적설계및실습(캡스톤디자인)	2	1	2	0.5	01	N	12	12	12	10	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	메카 3 생산                            	허용정	월/08A	월/08B	월/09A	월/09B	수/01A	수/01B	 	 	 	 	 	 	 	 	 	 
CCT892	친환경에너지공학및실습	2	1	2	0	03	N	12	12	12	10	10	10	10	10	12	12	12	12	12	12	12	12	12	12	12	12	12	메카 2 생산                            	김광선	월/08A	월/08B	월/09A	월/09B	수/03A	수/03B	 	 	 	 	 	 	 	 	 	 
BSM561	프로그래밍및실습	3	2	2	0	08	N	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	13	14	14	14	14	14	메카 1                             	윤영한	화/08A	화/08B	화/09A	화/09B	목/01A	목/01B	목/02A	목/02B	 	 	 	 	 	 	 	 
BSM561	프로그래밍및실습	3	2	2	0	09	N	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	13	14	14	14	14	14	메카 1                             	김병기	월/01A	월/01B	월/02A	월/02B	화/01A	화/01B	화/02A	화/02B	 	 	 	 	 	 	 	 
BSM561	프로그래밍및실습	3	2	2	0	10	N	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	13	14	14	14	14	14	메카 1                             	이상순	화/01A	화/01B	화/02A	화/02B	목/01A	목/01B	목/02A	목/02B	 	 	 	 	 	 	 	 
IFB304	객체지향프로그래밍	3	2	2	0	01	N	12	12	12	12	12	12	12	10	12	12	12	12	12	12	12	12	12	12	12	12	12	전기 3 전자                            	최강선	수/01A	수/01B	수/02A	수/02B	금/06A	금/06B	금/07A	금/07B	 	 	 	 	 	 	 	 
BSM461	공업통계학및실습	3	2	2	0	01	N	12	12	12	13	12	14	12	12	13	12	12	12	12	12	12	12	12	12	12	12	12	전기 2 정보                            	김한종	목/01A	목/01B	목/02A	목/02B	목/03A	목/03B	목/04A	목/04B	 	 	 	 	 	 	 	 
BSM461	공업통계학및실습	3	2	2	0	02	Y	12	12	12	13	12	14	12	12	13	12	12	12	12	12	12	12	12	12	12	12	12	전기 2 정보                            	랜스키	목/01A	목/01B	목/02A	목/02B	목/03A	목/03B	목/04A	목/04B	 	 	 	 	 	 	 	 
IFA461	공학설계Ⅰ(캡스톤디자인)	1	1	2	1	01	N	12	12	12	12	12	12	9	12	12	12	12	12	12	12	12	12	12	12	12	12	12	전기 3 전기                            	정종대	목/10A	목/10B	 	 	 	 	 	 	 	 	 	 	 	 	 	 
IFB371	공학설계Ⅰ(캡스톤디자인)	1	1	2	1	01	N	12	12	12	12	12	12	12	9	12	12	12	12	12	12	12	12	12	12	12	12	12	전기 3 전자                            	임재열	목/10A	목/10B	 	 	 	 	 	 	 	 	 	 	 	 	 	 
IFC431	공학설계Ⅰ(캡스톤디자인)	1	1	2	1	01	N	12	12	12	12	12	12	12	12	9	12	12	12	12	12	12	12	12	12	12	12	12	전기 3 정보                            	이재오	목/10A	목/10B	 	 	 	 	 	 	 	 	 	 	 	 	 	 
IFA471	공학설계Ⅱ(캡스톤디자인)	1	1	2	1	01	N	12	12	12	12	12	12	9	12	12	12	12	12	12	12	12	12	12	12	12	12	12	전기 3 전기                            	정종대	목/10A	목/10B	 	 	 	 	 	 	 	 	 	 	 	 	 	 
IFB381	공학설계Ⅱ(캡스톤디자인)	1	1	2	1	01	N	12	12	12	12	12	12	12	9	12	12	12	12	12	12	12	12	12	12	12	12	12	전기 3 전자                            	임재열	목/10A	목/10B	 	 	 	 	 	 	 	 	 	 	 	 	 	 
IFC441	공학설계Ⅱ(캡스톤디자인)	1	1	2	1	01	N	12	12	12	12	12	12	12	12	9	12	12	12	12	12	12	12	12	12	12	12	12	전기 3 정보                            	이재오	목/10A	목/10B	 	 	 	 	 	 	 	 	 	 	 	 	 	 
IFB440	광전자공학	3	3	0	0	01	N	12	12	12	12	12	12	12	10	12	12	12	12	12	12	12	12	12	12	12	12	12	전기 3 전자                            	박종운	월/05A	월/05B	수/03A	수/03B	수/04A	수/04B	 	 	 	 	 	 	 	 	 	 
IFA260	교류회로이론	3	3	0	0	01	N	12	12	12	12	12	12	9	12	12	12	12	12	12	12	12	12	12	12	12	12	12	전기 2 전기                            	손영득	금/01A	금/01B	금/02A	금/02B	금/03A	금/03B	 	 	 	 	 	 	 	 	 	 
IFC510	기초ICT공학및실습	3	2	2	0	01	N	12	12	12	12	12	12	12	12	9	12	12	12	12	12	12	12	12	12	12	12	12	전기 1 정보                            	김한종	수/01A	수/01B	수/02A	수/02B	수/03A	수/03B	수/04A	수/04B	 	 	 	 	 	 	 	 
IFE111	기초전자실습	2	0	4	0	01	N	12	12	12	12	12	12	7	7	9	12	12	12	12	12	12	12	12	12	12	12	12	전기 1 전기                            	노대석	수/01A	수/01B	수/02A	수/02B	수/03A	수/03B	수/04A	수/04B	 	 	 	 	 	 	 	 
IFE111	기초전자실습	2	0	4	0	02	N	12	12	12	12	12	12	7	7	9	12	12	12	12	12	12	12	12	12	12	12	12	전기 1 전자                            	박종운	금/01A	금/01B	금/02A	금/02B	금/03A	금/03B	금/04A	금/04B	 	 	 	 	 	 	 	 
IFE111	기초전자실습	2	0	4	0	03	N	12	12	12	12	12	12	7	7	9	12	12	12	12	12	12	12	12	12	12	12	12	전기 1 전자                            	김용재	금/01A	금/01B	금/02A	금/02B	금/03A	금/03B	금/04A	금/04B	 	 	 	 	 	 	 	 
IFC281	네트워크보안	3	3	0	0	01	N	12	12	12	12	12	12	12T	12T	10T	12	12	12	12	12	12	12	12	12	12	12	12	전기 3 정보                            	박영길	금/02A	금/02B	금/03A	금/03B	금/04A	금/04B	 	 	 	 	 	 	 	 	 	 
IFC421	네트워크응용프로그래밍	3	2	2	0	01	N	12	12	12	12	12	12	12	12	10	12	12	12	12	12	12	12	12	12	12	12	12	전기 3 정보                            	이재오	목/01A	목/01B	목/02A	목/02B	목/03A	목/03B	목/04A	목/04B	 	 	 	 	 	 	 	 
IFC240	데이터통신	3	3	0	0	01	N	12	12	12	12	12	12	12	12	9	12	12	12	12	12	12	12	12	12	12	12	12	전기 2 정보                            	설순욱	월/06A	월/06B	월/07A	월/07B	수/05A	수/05B	 	 	 	 	 	 	 	 	 	 
IFA161	디지틀시스템설계및실습	3	2	2	0	01	N	12	12	12	12	12	12	10	12	12	12	12	12	12	12	12	12	12	12	12	12	12	전기 2 전기                            	정종대	화/01A	화/01B	화/02A	화/02B	화/03A	화/03B	화/04A	화/04B	 	 	 	 	 	 	 	 
IFB170	디지틀시스템설계및실습	3	2	2	1	01	N	12	12	12	12	12	12	12	9	12	12	12	12	12	12	12	12	12	12	12	12	12	전기 2 전자                            	미정	화/01A	화/01B	화/02A	화/02B	수/03A	수/03B	수/04A	수/04B	 	 	 	 	 	 	 	 
IFB170	디지틀시스템설계및실습	3	2	2	1	02	N	12	12	12	12	12	12	12	9	12	12	12	12	12	12	12	12	12	12	12	12	12	전기 2 전자                            	미정	화/06A	화/06B	화/07A	화/07B	화/08A	화/08B	화/09A	화/09B	 	 	 	 	 	 	 	 
IFB170	디지틀시스템설계및실습	3	2	2	1	03	N	12	12	12	12	12	12	12	9	12	12	12	12	12	12	12	12	12	12	12	12	12	전기 2 전자                            	미정	화/03A	화/03B	화/04A	화/04B	수/01A	수/01B	수/02A	수/02B	 	 	 	 	 	 	 	 
IFB292	디지틀신호처리및실습	3	2	2	0	01	Y	12	12	12	12	12	12	12	10	12	12	12	12	12	12	12	12	12	12	12	12	12	전기 3 전자                            	임재열	월/06A	월/06B	월/07A	월/07B	목/01A	목/01B	목/02A	목/02B	 	 	 	 	 	 	 	 
IFB292	디지틀신호처리및실습	3	2	2	0	02	Y	12	12	12	12	12	12	12	10	12	12	12	12	12	12	12	12	12	12	12	12	12	전기 3 전자                            	임재열	월/08A	월/08B	월/09A	월/09B	화/01A	화/01B	화/02A	화/02B	 	 	 	 	 	 	 	 
IFB250	디지틀통신	3	3	0	0	01	N	12	12	12	12	12	12	12	10T	12	12	12	12	12	12	12	12	12	12	12	12	12	전기 4 전자                            	강성진	월/07A	월/07B	월/08A	월/08B	월/09A	월/09B	 	 	 	 	 	 	 	 	 	 
IFC181	마이크로프로세서및실습	3	2	2	0	01	N	12	12	12	12	12	12	12	12	9TS	12	12	12	12	12	12	12	12	12	12	12	12	전기 2 정보                            	이명의	금/01A	금/01B	금/02A	금/02B	금/03A	금/03B	금/04A	금/04B	 	 	 	 	 	 	 	 
IFC181	마이크로프로세서및실습	3	2	2	0	02	N	12	12	12	12	12	12	12	12	9TS	12	12	12	12	12	12	12	12	12	12	12	12	전기 2 정보                            	이명의	금/01A	금/01B	금/02A	금/02B	금/06A	금/06B	금/07A	금/07B	 	 	 	 	 	 	 	 
IFB410	마이크로프로세서및실습Ⅰ	3	2	2	1	01	N	12	12	12	12	12	12	12T	9T	12T	12	12	12	12	12	12	12	12	12	12	12	12	전기 2 전자                            	신동욱	금/01A	금/01B	금/02A	금/02B	금/03A	금/03B	금/04A	금/04B	 	 	 	 	 	 	 	 
IFB410	마이크로프로세서및실습Ⅰ	3	2	2	1	02	N	12	12	12	12	12	12	12T	9T	12T	12	12	12	12	12	12	12	12	12	12	12	12	전기 2 전자                            	신동욱	화/01A	화/01B	화/02A	화/02B	화/03A	화/03B	화/04A	화/04B	 	 	 	 	 	 	 	 
IFB410	마이크로프로세서및실습Ⅰ	3	2	2	1	03	N	12	12	12	12	12	12	12T	9T	12T	12	12	12	12	12	12	12	12	12	12	12	12	전기 2 전자                            	신동욱	목/01A	목/01B	목/02A	목/02B	목/03A	목/03B	목/04A	목/04B	 	 	 	 	 	 	 	 
IFB335	멀티미디어 공학	3	3	0	0	01	N	12	12	12	12	12	12	12	10	12	12	12	12	12	12	12	12	12	12	12	12	12	전기 4 전자                            	최강선	화/02A	화/02B	화/03A	화/03B	목/05A	목/05B	 	 	 	 	 	 	 	 	 	 
IFC354	무선통신	3	3	0	0	01	N	12	12	12	12	12	12	12	12	10T	12	12	12	12	12	12	12	12	12	12	12	12	전기 3 정보                            	오창헌	월/07A	월/07B	월/08A	월/08B	월/09A	월/09B	 	 	 	 	 	 	 	 	 	 
CCT346	반도체공학및실습	3	2	2	0	01	N	12	12	12	10	10	12	12T	10T	12T	12	12	12	12	12	10	12	12	12	12	12	12	전기 3 전자                            	서화일	화/02A	화/02B	화/03A	화/03B	목/08A	목/08B	목/09A	목/09B	 	 	 	 	 	 	 	 
CCT346	반도체공학및실습	3	2	2	0	02	N	12	12	12	10	10	12	12T	10T	12T	12	12	12	12	12	10	12	12	12	12	12	12	전기 3 전자                            	서화일	화/07A	화/07B	화/08A	화/08B	목/02A	목/02B	목/03A	목/03B	 	 	 	 	 	 	 	 
IFA391	소형전동기	3	3	0	0	01	N	12	12	12	12	12	12	10	12	12	12	12	12	12	12	12	12	12	12	12	12	12	전기 4 전기                            	박창순	목/01A	목/01B	목/02A	목/02B	목/03A	목/03B	 	 	 	 	 	 	 	 	 	 
BSM510	수치해석및실습	3	2	2	0	01	N	13	13	13	13	13	14	13	13	14	14	14	14	14	14	12	14	13	14	14	14	14	전기 2 전기                            	위상봉	화/06A	화/06B	화/07A	화/07B	화/08A	화/08B	화/09A	화/09B	 	 	 	 	 	 	 	 
BSM510	수치해석및실습	3	2	2	0	02	N	13	13	13	13	13	14	13	13	14	14	14	14	14	14	12	14	13	14	14	14	14	전기 2 전자                            	이직렬	월/03A	월/03B	월/04A	월/04B	목/08A	목/08B	목/09A	목/09B	 	 	 	 	 	 	 	 
BSM510	수치해석및실습	3	2	2	0	03	Y	13	13	13	13	13	14	13	13	14	14	14	14	14	14	12	14	13	14	14	14	14	전기 2 전자                            	모하이센	월/03A	월/03B	월/04A	월/04B	목/08A	목/08B	목/09A	목/09B	 	 	 	 	 	 	 	 
BSM510	수치해석및실습	3	2	2	0	04	N	13	13	13	13	13	14	13	13	14	14	14	14	14	14	12	14	13	14	14	14	14	전기 2 전자                            	박종운	월/03A	월/03B	월/04A	월/04B	목/08A	목/08B	목/09A	목/09B	 	 	 	 	 	 	 	 
IFA600	스마트그리드공학및실습	3	2	2	0	01	N	12	12	12	12	12	12	10	12	12	12	12	12	12	12	12	12	12	12	12	12	12	전기 4 전기                            	노대석	월/06A	월/06B	월/07A	월/07B	월/08A	월/08B	월/09A	월/09B	 	 	 	 	 	 	 	 
IFC212	운영체제	3	2	2	0	01	N	12	12	12	12	12	12	12	12	9	12	12	12	12	12	12	12	12	12	12	12	12	전기 2 정보                            	이재오	화/02A	화/02B	화/03A	화/03B	화/05A	화/05B	화/06A	화/06B	 	 	 	 	 	 	 	 
IFC341	이동통신	3	3	0	0	01	N	12	12	12	12	12	12	12	12	10	12	12	12	12	12	12	12	12	12	12	12	12	전기 4 정보                            	미정	목/01A	목/01B	목/02A	목/02B	목/03A	목/03B	 	 	 	 	 	 	 	 	 	 
IFC374	인터네트워킹실습	3	2	2	0	01	N	12	12	12	12	12	12	12	12	10	12	12	12	12	12	12	12	12	12	12	12	12	전기 3 정보                            	강승찬	화/05A	화/05B	화/06A	화/06B	수/02A	수/02B	수/03A	수/03B	 	 	 	 	 	 	 	 
IFA193	임베디드 응용 및 실습	3	2	2	0	01	Y	12	12	12	12	12	12	10T	12	12	12	12	12	12	12	12	12	12	12	12	12	12	전기 3 전기                            	정종대	월/01A	월/01B	월/02A	월/02B	월/03A	월/03B	월/04A	월/04B	 	 	 	 	 	 	 	 
IFB433	임베디드소프트웨어및실습	3	2	2	0	01	N	12	12	12	12	12	12	12	10	12	12	12	12	12	12	12	12	12	12	12	12	12	전기 3 전자                            	강성진	금/01A	금/01B	금/02A	금/02B	금/03A	금/03B	금/04A	금/04B	 	 	 	 	 	 	 	 
IFC412	임베디드응용 및 실습 	3	2	2	0	01	N	12	12	12	12	12	12	12	12	10	12	12	12	12	12	12	12	12	12	12	12	12	전기 3 정보                            	이명의	월/02A	월/02B	월/03A	월/03B	월/05A	월/05B	월/06A	월/06B	 	 	 	 	 	 	 	 
IFC152	자료구조및알고리즘	3	2	2	0	01	N	12	12	12	12	12	12	12	12	9	12	12	12	12	12	12	12	12	12	12	12	12	전기 2 정보                            	설순욱	월/08A	월/08B	월/09A	월/09B	수/02A	수/02B	수/03A	수/03B	 	 	 	 	 	 	 	 
IFA252	전기공학실습Ⅱ	3	0	6	0	01	N	12	12	12	12	12	12	9	12	12	12	12	12	12	12	12	12	12	12	12	12	12	전기 2 전기                            	박창순	월/06A	월/06B	월/07A	월/07B	월/08A	월/08B	목/07A	목/07B	목/08A	목/08B	목/09A	목/09B	 	 	 	 
IFA252	전기공학실습Ⅱ	3	0	6	0	02	N	12	12	12	12	12	12	9	12	12	12	12	12	12	12	12	12	12	12	12	12	12	전기 2 전기                            	정종대	월/06A	월/06B	월/07A	월/07B	월/08A	월/08B	목/07A	목/07B	목/08A	목/08B	목/09A	목/09B	 	 	 	 
IFA451	전기기기Ⅱ및실습	3	2	2	0	01	N	12	12	12	12	12	12	10T	12	12	12	12	12	12	12	12	12	12	12	12	12	12	전기 3 전기                            	박창순	화/03A	화/03B	화/04A	화/04B	수/01A	수/01B	수/02A	수/02B	 	 	 	 	 	 	 	 
IFA451	전기기기Ⅱ및실습	3	2	2	0	02	N	12	12	12	12	12	12	10T	12	12	12	12	12	12	12	12	12	12	12	12	12	12	전기 3 전기                            	박창순	화/03A	화/03B	화/04A	화/04B	수/03A	수/03B	수/04A	수/04B	 	 	 	 	 	 	 	 
IFB181	전기자기학 II	3	3	0	0	01	N	12	12	12	12	12	12	10	9T	12	12	12	12	12	12	12	12	12	12	12	12	12	전기 2 전자                            	이직렬	화/06A	화/06B	화/07A	화/07B	목/04A	목/04B	 	 	 	 	 	 	 	 	 	 
IFB181	전기자기학 II	3	3	0	0	02	N	12	12	12	12	12	12	10	9T	12	12	12	12	12	12	12	12	12	12	12	12	12	전기 2 전자                            	이직렬	월/08A	월/08B	수/02A	수/02B	수/03A	수/03B	 	 	 	 	 	 	 	 	 	 
IFA155	전기자기학II	3	3	0	0	01	N	12	12	12	12	12	12	10T	12	12	12	12	12	12	12	12	12	12	12	12	12	12	전기 2 전기                            	위상봉	월/02A	월/02B	월/03A	월/03B	목/06A	목/06B	 	 	 	 	 	 	 	 	 	 
IFA280	전기전자재료	3	3	0	0	01	N	12	12	12	12	12	12	10	12	12	12	12	12	12	12	12	12	12	12	12	12	12	전기 3 전기                            	위상봉	화/01A	화/01B	화/02A	화/02B	목/08A	목/08B	 	 	 	 	 	 	 	 	 	 
IFA272	전기회로시뮬레이션	2	1	2	0	01	N	12	12	12	12	12	12	10S	12	12	12	12	12	12	12	12	12	12	12	12	12	12	전기 2 전기                            	오성철	수/01A	수/01B	수/02A	수/02B	수/03A	수/03B	 	 	 	 	 	 	 	 	 	 
IFA361	전동기구동및실습	3	2	2	0	01	N	12	12	12	12	12	12	10	12	12	12	12	12	12	12	12	12	12	12	12	12	12	전기 3 전기                            	오성철	목/01A	목/01B	목/02A	목/02B	목/03A	목/03B	목/04A	목/04B	 	 	 	 	 	 	 	 
IFA320	전력공학	3	3	0	0	01	N	12	12	12	12	12	12	9T	12T	12T	12	12	12	12	12	12	12	12	12	12	12	12	전기 3 전기                            	오용택	화/06A	화/06B	화/08A	화/08B	화/09A	화/09B	 	 	 	 	 	 	 	 	 	 
IFB232	전자공학실습 II	2	0	4	0	01	N	12	12	12	12	12	12	12	9	12	12	12	12	12	12	12	12	12	12	12	12	12	전기 2 전자                            	서화일	금/06A	금/06B	금/07A	금/07B	금/08A	금/08B	금/09A	금/09B	 	 	 	 	 	 	 	 
IFB232	전자공학실습 II	2	0	4	0	02	N	12	12	12	12	12	12	12	9	12	12	12	12	12	12	12	12	12	12	12	12	12	전기 2 전자                            	강성진	목/01A	목/01B	목/02A	목/02B	목/03A	목/03B	목/04A	목/04B	 	 	 	 	 	 	 	 
IFA151	전자회로	3	3	0	0	01	N	12	12	12	12	12	12	9	12	12	12	12	12	12	12	12	12	12	12	12	12	12	전기 2 전기                            	정종대	목/01A	목/01B	목/02A	목/02B	목/03A	목/03B	 	 	 	 	 	 	 	 	 	 
IFB150	전자회로	3	3	0	0	01	N	12	12	12	12	12	12	12	9	12	12	12	12	12	12	12	12	12	12	12	12	12	전기 2 전자                            	조현찬	수/02A	수/02B	목/06A	목/06B	목/07A	목/07B	 	 	 	 	 	 	 	 	 	 
IFB150	전자회로	3	3	0	0	02	N	12	12	12	12	12	12	12	9	12	12	12	12	12	12	12	12	12	12	12	12	12	전기 2 전자                            	조현찬	월/06A	월/06B	월/07A	월/07B	수/04A	수/04B	 	 	 	 	 	 	 	 	 	 
IFC163	전자회로및실습	4	2	4	0	01	N	12	12	12	12	12	12	12	12	9	12	12	12	12	12	12	12	12	12	12	12	12	전기 2 정보                            	박형근	월/02A	월/02B	월/03A	월/03B	월/05A	월/05B	목/06A	목/06B	목/07A	목/07B	목/08A	목/08B	 	 	 	 
IFB282	전자회로실습	2	1	2	0	01	N	12	12	12	12	12	12	12	10	12	12	12	12	12	12	12	12	12	12	12	12	12	전기 3 전자                            	조현찬	월/01A	월/01B	월/02A	월/02B	월/03A	월/03B	 	 	 	 	 	 	 	 	 	 
IFB190	제어공학	3	3	0	0	01	N	12	12	12	12	12	12	12T	10T	12T	12	12	12	12	12	12	12	12	12	12	12	12	전기 3 전자                            	김용재	화/07A	화/07B	화/08A	화/08B	목/05A	목/05B	 	 	 	 	 	 	 	 	 	 
IFB190	제어공학	3	3	0	0	02	N	12	12	12	12	12	12	12T	10T	12T	12	12	12	12	12	12	12	12	12	12	12	12	전기 3 전자                            	김용재	화/09A	화/09B	목/08A	목/08B	목/09A	목/09B	 	 	 	 	 	 	 	 	 	 
IFA291	제어시스템설계	3	3	0	0	01	Y	12	12	12	12	12	12	10S	12	12	12	12	12	12	12	12	12	12	12	12	12	12	전기 3 전기                            	미정	월/06A	월/06B	월/07A	월/07B	월/08A	월/08B	 	 	 	 	 	 	 	 	 	 
IFA481	졸업설계Ⅰ(캡스톤디자인)	2	1	4	2	01	N	12	12	12	12	12	12	9	12	12	12	12	12	12	12	12	12	12	12	12	12	12	전기 4 전기                            	정종대	목/10A	목/10B	 	 	 	 	 	 	 	 	 	 	 	 	 	 
IFB391	졸업설계Ⅰ(캡스톤디자인)	2	1	4	2	01	N	12	12	12	12	12	12	12	9	12	12	12	12	12	12	12	12	12	12	12	12	12	전기 4 전자                            	임재열	목/10A	목/10B	 	 	 	 	 	 	 	 	 	 	 	 	 	 
IFC451	졸업설계Ⅰ(캡스톤디자인)	2	1	4	2	01	N	12	12	12	12	12	12	12	12	9	12	12	12	12	12	12	12	12	12	12	12	12	전기 4 정보                            	이재오	목/10A	목/10B	 	 	 	 	 	 	 	 	 	 	 	 	 	 
IFA491	졸업설계Ⅱ(캡스톤디자인)	2	1	4	2	01	N	12	12	12	12	12	12	9	12	12	12	12	12	12	12	12	12	12	12	12	12	12	전기 4 전기                            	정종대	목/10A	목/10B	 	 	 	 	 	 	 	 	 	 	 	 	 	 
